Time_s,Voltage_V,Current_mA,Power_mW
39.42,3.72,-94.30,354.00
39.45,3.72,-93.30,354.00
39.48,3.70,-94.30,354.00
39.48,3.73,57.00,210.00
39.51,3.72,-95.90,358.00
39.54,3.73,-94.70,354.00
39.57,3.73,-96.30,360.00
39.60,3.70,-62.60,354.00
39.60,3.67,-2.10,6.00
39.63,3.73,-94.60,354.00
39.66,3.72,-93.50,350.00
39.69,3.72,-95.40,358.00
39.72,3.69,-3.50,354.00
39.72,3.69,57.20,266.00
39.75,3.73,-93.00,354.00
39.78,3.72,-94.70,354.00
39.81,3.72,-96.20,360.00
39.87,3.70,-89.40,334.00
39.87,3.68,10.60,40.00
39.87,3.72,-77.20,288.00
39.90,3.73,-94.80,354.00
39.93,3.73,-94.70,354.00
39.96,3.69,-34.90,360.00
39.96,3.69,57.80,174.00
39.99,3.72,-94.70,354.00
40.05,3.73,-95.50,358.00
40.05,3.72,-75.20,282.00
40.08,3.70,-41.00,154.00
40.08,3.67,-9.60,36.00
40.11,3.73,-95.90,358.00
40.14,3.73,-96.30,360.00
40.17,3.73,-94.10,350.00
40.20,3.71,-78.00,292.00
40.20,3.73,55.70,206.00
40.23,3.73,-95.20,358.00
40.26,3.72,-94.70,354.00
40.29,3.72,-93.10,350.00
40.32,3.70,-11.60,350.00
40.32,3.67,54.80,16.00
40.35,3.72,-93.70,350.00
40.38,3.73,-93.90,354.00
40.41,3.73,-93.40,350.00
40.44,3.71,-91.30,340.00
40.44,3.72,57.20,210.00
40.47,3.73,-94.40,354.00
40.50,3.73,-94.80,354.00
40.53,3.73,-95.50,358.00
40.56,3.70,-45.80,350.00
40.56,3.67,15.20,138.00
40.59,3.73,-93.30,350.00
40.62,3.72,-94.20,354.00
40.65,3.72,-96.10,360.00
40.68,3.69,-95.00,354.00
40.68,3.69,57.30,278.00
40.71,3.73,-92.80,354.00
40.74,3.72,-95.10,354.00
40.77,3.72,-96.00,358.00
40.80,3.70,-85.50,318.00
40.80,3.69,23.40,88.00
40.83,3.73,-95.70,358.00
40.86,3.72,-95.10,354.00
40.89,3.73,-94.40,354.00
40.92,3.69,-22.10,358.00
40.92,3.69,57.60,226.00
40.95,3.73,-95.90,360.00
40.98,3.73,-94.40,354.00
41.01,3.72,-94.40,354.00
41.04,3.70,-94.80,354.00
41.04,3.69,31.00,114.00
41.07,3.73,-95.70,358.00
41.10,3.73,-95.00,354.00
41.13,3.72,-94.60,354.00
41.16,3.70,-59.50,354.00
41.16,3.73,56.10,206.00
41.19,3.73,-94.90,354.00
41.22,3.72,-93.90,354.00
41.25,3.72,-93.40,350.00
41.28,3.70,-2.40,354.00
41.28,3.69,56.40,164.00
41.31,3.73,-93.90,354.00
41.34,3.73,-92.60,354.00
41.37,3.73,-94.60,354.00
41.40,3.70,-83.10,312.00
41.40,3.69,-76.70,286.00
41.43,3.73,-94.50,354.00
41.46,3.73,-96.10,360.00
41.49,3.73,-95.30,358.00
41.52,3.70,-31.50,350.00
41.52,3.69,44.70,196.00
41.55,3.73,-93.50,350.00
41.58,3.72,-95.40,358.00
41.61,3.73,-94.70,358.00
41.64,3.70,-94.40,354.00
41.64,3.68,57.90,286.00
41.67,3.73,-94.60,354.00
41.70,3.72,-96.50,360.00
41.73,3.72,-95.90,358.00
41.76,3.70,-73.10,272.00
41.76,3.69,45.90,170.00
41.79,3.73,-94.80,354.00
41.82,3.73,-94.50,354.00
41.85,3.73,-93.90,354.00
41.88,3.69,-7.70,358.00
41.88,3.68,56.20,262.00
41.91,3.73,-95.10,358.00
41.94,3.73,-93.90,354.00
41.97,3.73,-93.20,350.00
42.00,3.70,-90.40,338.00
42.00,3.69,50.10,186.00
42.03,3.73,-95.90,358.00
42.06,3.73,-93.90,350.00
42.09,3.73,-95.60,358.00
42.12,3.71,-40.60,354.00
42.12,3.73,55.80,206.00
42.15,3.73,-94.30,350.00
42.18,3.73,-93.00,350.00
42.21,3.72,-94.70,354.00
42.24,3.70,-2.30,350.00
42.24,3.70,57.30,212.00
42.27,3.73,-93.50,354.00
42.30,3.73,-94.40,354.00
42.33,3.73,-96.10,360.00
42.36,3.70,-83.20,312.00
42.36,3.69,-70.90,266.00
42.39,3.73,-95.00,354.00
42.42,3.73,-94.60,354.00
42.45,3.73,-94.60,354.00
42.48,3.70,-14.10,350.00
42.48,3.69,55.90,236.00
42.51,3.73,-94.30,354.00
42.54,3.73,-95.40,360.00
42.57,3.73,-93.40,350.00
42.60,3.70,-93.40,348.00
42.60,3.69,57.60,242.00
42.66,3.73,-95.70,358.00
42.66,3.72,-78.20,292.00
42.69,3.73,-93.80,350.00
42.72,3.70,-51.10,190.00
42.72,3.70,54.80,204.00
42.75,3.73,-94.80,354.00
42.78,3.73,-94.60,354.00
42.81,3.73,-93.20,350.00
42.84,3.70,-2.70,350.00
42.84,3.69,55.20,246.00
42.87,3.73,-93.50,350.00
42.90,3.73,-93.60,354.00
42.93,3.73,-93.40,354.00
42.96,3.71,-87.20,324.00
42.96,3.70,55.90,206.00
42.99,3.72,-94.10,350.00
43.02,3.73,-95.20,354.00
43.05,3.73,-95.50,358.00
43.08,3.70,-23.80,88.00
43.08,3.67,56.10,206.00
43.11,3.73,-93.10,350.00
43.14,3.73,-94.30,354.00
43.17,3.73,-96.00,360.00
43.20,3.70,0.00,350.00
43.23,3.71,56.70,386.00
43.23,3.73,-93.50,354.00
43.26,3.73,-95.80,358.00
43.29,3.73,-96.50,360.00
43.32,3.70,-63.90,240.00
43.35,3.68,-62.80,232.00
43.35,3.73,-95.90,358.00
43.38,3.73,-95.20,358.00
43.41,3.73,-94.80,354.00
43.44,3.69,1.10,350.00
43.50,3.69,58.10,22.00
43.50,3.73,-96.20,360.00
43.50,3.72,-76.70,288.00
43.53,3.72,-94.30,354.00
43.56,3.70,-89.50,334.00
43.59,3.69,-48.20,176.00
43.59,3.73,-96.30,360.00
43.62,3.73,-95.00,354.00
43.68,3.73,-95.10,354.00
43.68,3.70,-77.50,288.00
43.68,3.72,-75.00,278.00
43.74,3.73,-95.20,358.00
43.74,3.72,-75.80,286.00
43.77,3.73,-94.20,354.00
43.80,3.70,-3.50,360.00
43.83,3.68,57.00,46.00
43.83,3.73,-94.50,354.00
43.86,3.72,-93.40,354.00
43.89,3.73,-95.50,358.00
43.92,3.70,-75.80,282.00
43.95,3.71,58.50,216.00
43.95,3.72,-94.80,354.00
43.98,3.73,-96.30,360.00
44.01,3.73,-95.20,358.00
44.04,3.70,-7.50,30.00
44.07,3.68,59.10,46.00
44.07,3.72,-93.80,350.00
44.11,3.73,-96.20,360.00
44.13,3.73,-94.30,354.00
44.16,3.70,13.70,340.00
44.19,3.71,57.70,314.00
44.19,3.73,-95.10,354.00
44.22,3.73,-96.00,358.00
44.25,3.73,-95.30,358.00
44.28,3.70,-44.30,164.00
44.31,3.68,-45.50,170.00
44.31,3.73,-95.20,358.00
44.34,3.73,-95.00,354.00
44.37,3.73,-94.10,354.00
44.40,3.70,-0.20,354.00
44.43,3.69,55.70,50.00
44.43,3.72,-94.60,358.00
44.46,3.73,-94.30,354.00
44.52,3.73,-93.50,354.00
44.52,3.70,-76.80,286.00
44.52,3.72,-68.90,256.00
44.58,3.73,-95.60,358.00
44.58,3.72,-76.60,286.00
44.61,3.73,-96.10,360.00
44.64,3.70,-16.90,62.00
44.67,3.67,58.50,216.00
44.67,3.73,-94.00,354.00
44.70,3.73,-93.60,354.00
44.73,3.73,-95.90,360.00
44.76,3.70,0.00,344.00
44.79,3.68,56.80,16.00
44.79,3.73,-93.10,354.00
44.82,3.73,-94.70,354.00
44.85,3.73,-96.60,360.00
44.88,3.70,-55.70,210.00
44.91,3.72,58.30,216.00
44.91,3.73,-96.00,358.00
44.94,3.73,-95.20,358.00
44.97,3.73,-95.00,354.00
45.00,3.69,0.90,350.00
45.03,3.68,58.50,154.00
45.03,3.73,-95.70,358.00
45.06,3.73,-94.50,358.00
45.12,3.73,-94.10,354.00
45.12,3.70,-6.60,286.00
45.12,3.72,-61.10,226.00
45.15,3.73,-96.30,360.00
45.18,3.73,-95.80,358.00
45.21,3.72,-94.40,354.00
45.24,3.70,-27.00,102.00
45.27,3.68,-22.00,82.00
45.27,3.72,-95.40,358.00
45.30,3.73,-94.40,354.00
45.33,3.73,-93.20,350.00
45.36,3.70,-2.30,358.00
45.39,3.69,56.20,112.00
45.39,3.73,-94.00,354.00
45.42,3.72,-93.30,354.00
45.45,3.72,-94.60,354.00
45.48,3.70,-65.30,242.00
45.51,3.68,-19.70,72.00
45.51,3.73,-94.30,354.00
45.54,3.73,-95.90,358.00
45.58,3.73,-95.00,354.00
45.60,3.70,-0.60,4.00
45.63,3.69,58.40,22.00
45.63,3.72,-93.40,350.00
45.66,3.73,-95.10,358.00
45.69,3.73,-95.50,358.00
45.72,3.70,12.00,328.00
45.75,3.68,57.50,30.00
45.75,3.73,-95.00,354.00
45.78,3.73,-96.30,360.00
45.81,3.73,-96.30,360.00
45.84,3.70,-36.00,134.00
45.87,3.72,57.10,210.00
45.87,3.73,-95.20,358.00
45.90,3.73,-95.10,354.00
45.93,3.72,-94.80,354.00
45.96,3.70,1.00,360.00
45.99,3.67,56.10,168.00
45.99,3.72,-95.90,360.00
46.02,3.73,-94.10,350.00
46.08,3.73,-94.00,354.00
46.08,3.71,-74.50,286.00
46.08,3.72,-74.30,276.00
46.11,3.73,-96.30,360.00
46.14,3.73,-94.30,350.00
46.17,3.73,-95.60,358.00
46.20,3.70,-83.50,312.00
46.23,3.68,-16.10,58.00
46.23,3.73,-94.70,354.00
46.26,3.73,-93.60,350.00
46.29,3.73,-95.00,358.00
46.32,3.70,-18.30,354.00
46.35,3.69,57.50,168.00
46.35,3.73,-93.90,354.00
46.38,3.73,-93.90,354.00
46.41,3.73,-96.20,360.00
46.44,3.70,-93.00,348.00
46.47,3.68,-7.30,26.00
46.47,3.73,-95.50,358.00
46.50,3.73,-95.60,358.00
46.53,3.73,-95.20,358.00
46.56,3.70,-53.60,350.00
46.59,3.69,58.00,50.00
46.59,3.73,-94.60,354.00
46.68,3.73,-96.00,364.00
46.68,3.72,-76.20,286.00
46.68,3.70,-76.60,286.00
46.68,3.72,-75.50,246.00
46.71,3.73,-95.90,358.00
46.74,3.73,-96.60,360.00
46.77,3.73,-94.60,354.00
46.80,3.70,15.50,58.00
46.83,3.72,57.10,210.00
46.83,3.73,-95.20,358.00
46.86,3.73,-94.90,354.00
46.92,3.73,-93.50,350.00
46.92,3.72,-76.10,282.00
46.92,3.72,-78.60,148.00
46.95,3.73,-94.00,354.00
47.01,3.73,-94.20,354.00
47.01,3.72,-75.10,286.00
47.04,3.70,-58.00,216.00
47.10,3.71,57.00,210.00
47.10,3.73,-95.20,358.00
47.10,3.72,-77.00,288.00
47.13,3.73,-96.30,360.00
47.16,3.70,-71.20,266.00
47.19,3.68,57.20,210.00
47.19,3.73,-93.70,354.00
47.28,3.73,-94.10,350.00
47.28,3.72,-78.00,292.00
47.28,3.71,-76.60,286.00
47.28,3.72,-76.70,222.00
47.34,3.73,-93.20,354.00
47.34,3.72,-76.40,286.00
47.37,3.73,-96.20,360.00
47.49,3.70,-91.30,340.00
47.49,3.73,58.30,212.00
47.49,3.72,-78.70,294.00
47.49,3.72,-77.10,288.00
47.49,3.72,-76.90,288.00
47.52,3.70,44.90,20.00
47.55,3.69,57.70,292.00
47.55,3.73,-95.90,360.00
47.61,3.73,-94.90,354.00
47.61,3.72,-76.40,288.00
47.64,3.70,-70.10,262.00
47.64,3.69,-74.50,276.00
47.67,3.72,-96.30,360.00
47.70,3.73,-95.60,358.00
47.73,3.73,-94.90,354.00
47.79,3.70,-84.20,314.00
47.79,3.69,18.40,68.00
47.79,3.72,-77.70,288.00
47.82,3.73,-94.30,358.00
47.85,3.73,-93.60,350.00
47.88,3.70,-20.20,354.00
47.88,3.69,56.20,190.00
47.91,3.73,-94.20,354.00
47.94,3.73,-93.50,354.00
47.97,3.73,-94.90,354.00
48.00,3.70,-93.00,348.00
48.00,3.68,8.30,30.00
48.03,3.73,-94.40,354.00
48.09,3.73,-96.00,358.00
48.15,3.72,-77.10,288.00
48.15,3.70,-1.20,350.00
48.15,3.69,56.30,62.00
48.15,3.72,-75.00,282.00
48.18,3.73,-95.00,358.00
48.21,3.72,-95.30,358.00
48.24,3.70,11.10,354.00
48.27,3.68,57.40,14.00
48.27,3.73,-94.80,354.00
48.30,3.73,-96.50,360.00
48.33,3.73,-96.20,360.00
48.45,3.70,-88.30,330.00
48.45,3.72,57.50,212.00
48.45,3.72,-77.00,288.00
48.45,3.72,-77.00,288.00
48.45,3.72,-76.90,286.00
48.48,3.70,31.70,4.00
48.57,3.68,56.30,16.00
48.57,3.73,-96.00,360.00
48.57,3.72,-75.60,282.00
48.63,3.72,-76.60,286.00
48.63,3.70,34.70,128.00
48.63,3.71,56.50,210.00
48.63,3.72,-78.20,292.00
48.66,3.73,-94.30,354.00
48.69,3.73,-95.30,358.00
48.72,3.71,-73.80,276.00
48.75,3.73,55.70,206.00
48.75,3.73,-94.70,354.00
48.78,3.73,-93.40,350.00
48.81,3.73,-94.70,354.00
48.84,3.70,-1.40,354.00
48.87,3.70,57.30,256.00
48.87,3.73,-94.20,354.00
48.90,3.73,-93.60,354.00
48.99,3.73,-95.70,358.00
48.99,3.70,-78.50,292.00
48.99,3.72,-75.20,278.00
48.99,3.72,-76.70,286.00
49.05,3.72,-95.70,358.00
49.05,3.72,-77.30,288.00
49.08,3.70,45.40,350.00
49.08,3.69,47.50,114.00
49.11,3.73,-94.10,350.00
49.14,3.72,-96.10,360.00
49.17,3.73,-94.20,354.00
49.20,3.71,-95.10,354.00
49.20,3.69,57.70,278.00
49.26,3.73,-95.40,358.00
49.26,3.72,-78.50,292.00
49.32,3.73,-95.20,354.00
49.32,3.70,-76.80,286.00
49.32,3.72,-76.80,286.00
49.35,3.73,-95.20,358.00
49.38,3.72,-94.90,354.00
49.41,3.73,-93.50,350.00
49.44,3.70,-26.30,358.00
49.44,3.69,54.90,216.00
49.47,3.73,-94.20,354.00
49.50,3.73,-94.30,354.00
49.56,3.73,-93.10,354.00
49.56,3.70,-77.30,288.00
49.56,3.72,-76.70,286.00
49.59,3.73,-95.40,358.00
49.62,3.73,-94.70,354.00
49.68,3.73,-96.40,360.00
49.68,3.70,-77.30,288.00
49.68,3.72,-77.30,288.00
49.71,3.73,-93.90,354.00
49.74,3.73,-93.60,350.00
49.77,3.73,-95.70,358.00
49.83,3.71,12.70,354.00
49.83,3.69,56.90,144.00
49.83,3.72,-75.40,286.00
49.89,3.73,-94.50,354.00
49.89,3.72,-78.30,292.00
49.92,3.71,12.80,50.00
49.92,3.73,58.30,216.00
49.95,3.73,-95.80,358.00
49.98,3.73,-94.90,354.00
50.04,3.73,-95.00,354.00
50.04,3.72,-77.00,288.00
50.04,3.72,-75.60,164.00
50.13,3.73,-95.50,358.00
50.13,3.72,-78.10,294.00
50.13,3.72,-76.30,286.00
50.25,3.70,34.60,128.00
50.25,3.73,58.60,216.00
50.25,3.72,-78.10,292.00
50.25,3.72,-78.50,292.00
50.25,3.72,-94.00,350.00
50.28,3.70,40.40,150.00
50.28,3.68,-13.80,52.00
50.31,3.73,-95.10,354.00
50.37,3.72,-94.50,354.00
50.37,3.72,-75.40,282.00
50.40,3.70,6.60,318.00
50.40,3.69,55.20,246.00
50.55,3.73,-93.50,350.00
50.55,3.72,-76.50,286.00
50.55,3.72,-75.20,286.00
50.55,3.70,-78.30,292.00
50.55,3.72,-76.50,286.00
50.67,3.72,-76.10,286.00
50.70,3.73,-95.40,358.00
50.70,3.72,-77.60,288.00
50.70,3.70,-77.10,288.00
50.70,3.72,-76.50,122.00
50.70,3.72,-75.20,282.00
50.79,3.73,-94.50,354.00
50.79,3.73,-96.10,360.00
50.79,3.70,-76.90,286.00
50.79,3.72,-76.30,282.00
50.79,3.72,-75.40,286.00
50.85,3.73,-95.30,358.00
50.85,3.72,-78.40,292.00
50.88,3.70,32.60,122.00
50.88,3.69,37.00,138.00
50.97,3.73,-95.90,358.00
50.97,3.73,-95.20,354.00
50.97,3.72,-76.90,286.00
51.00,3.70,27.50,92.00
51.00,3.69,57.20,216.00
51.06,3.73,-95.80,360.00
51.06,3.72,-76.70,288.00
51.09,3.73,-94.30,354.00
51.15,3.70,-95.60,358.00
51.15,3.68,9.10,32.00
51.15,3.72,-77.90,292.00
51.21,3.73,-94.90,354.00
51.21,3.72,-76.60,286.00
51.24,3.70,51.50,190.00
51.24,3.73,56.00,206.00
51.27,3.73,-94.80,354.00
51.33,3.73,-93.80,354.00
51.33,3.72,-75.00,282.00
51.36,3.70,3.80,180.00
51.36,3.68,56.30,52.00
51.39,3.72,-94.20,354.00
51.42,3.73,-93.10,354.00
51.51,3.73,-94.90,354.00
51.51,3.71,-78.40,292.00
51.51,3.72,-76.50,286.00
51.51,3.72,-76.50,286.00
51.57,3.73,-96.00,358.00
51.57,3.72,-77.10,288.00
51.66,3.70,48.70,340.00
51.66,3.68,56.60,52.00
51.66,3.72,-75.10,282.00
51.72,3.72,-76.90,286.00
51.72,3.73,-95.10,358.00
51.75,3.70,-62.90,286.00
51.81,3.72,-75.80,276.00
51.81,3.73,-94.50,354.00
51.81,3.72,-96.30,360.00
51.81,3.72,-78.60,292.00
51.87,3.70,35.60,132.00
51.87,3.73,55.60,206.00
51.87,3.72,-77.10,288.00
51.93,3.73,-95.00,354.00
51.93,3.72,-76.60,286.00
51.96,3.70,11.90,328.00
51.96,3.69,56.70,164.00
51.99,3.73,-95.90,358.00
52.05,3.73,-93.80,350.00
52.05,3.72,-76.40,286.00
52.08,3.70,-23.90,88.00
52.08,3.73,57.10,210.00
52.11,3.73,-95.70,358.00
52.14,3.73,-93.80,350.00
52.17,3.73,-94.80,354.00
52.20,3.70,-48.60,180.00
52.20,3.69,29.60,112.00
52.23,3.73,-94.60,354.00
52.26,3.73,-93.40,350.00
52.29,3.72,-94.50,350.00
52.32,3.70,15.80,350.00
52.32,3.69,57.00,278.00
52.35,3.73,-94.00,354.00
52.38,3.73,-93.20,350.00
52.44,3.73,-95.20,358.00
52.44,3.71,-86.60,324.00
52.44,3.69,43.70,164.00
52.47,3.73,-94.10,350.00
52.50,3.73,-95.80,358.00
52.53,3.73,-94.80,354.00
52.56,3.70,-25.10,354.00
52.56,3.69,57.60,210.00
52.59,3.72,-93.20,350.00
52.62,3.72,-95.80,360.00
52.65,3.73,-94.40,354.00
52.68,3.71,12.10,350.00
52.68,3.70,58.10,204.00
52.71,3.73,-95.10,354.00
52.74,3.73,-96.20,360.00
52.77,3.73,-95.00,354.00
52.83,3.70,-67.30,252.00
52.83,3.73,54.90,204.00
52.83,3.72,-77.20,288.00
52.86,3.72,-95.20,358.00
52.89,3.73,-94.30,354.00
53.01,3.70,0.60,354.00
53.01,3.70,55.80,204.00
53.01,3.72,-77.50,292.00
53.01,3.72,-75.70,286.00
53.01,3.72,-75.60,286.00
53.04,3.70,8.90,32.00
53.04,3.72,56.80,210.00
53.07,3.73,-96.20,360.00
53.10,3.73,-94.50,354.00
53.13,3.73,-96.00,358.00
53.16,3.70,-38.00,140.00
53.16,3.69,35.40,132.00
53.19,3.73,-94.60,354.00
53.22,3.73,-93.40,350.00
53.25,3.73,-95.10,358.00
53.28,3.70,15.70,350.00
53.28,3.69,57.30,282.00
53.31,3.73,-93.80,354.00
53.34,3.73,-94.80,354.00
53.37,3.73,-96.10,360.00
53.40,3.70,-83.30,312.00
53.40,3.70,45.70,170.00
53.43,3.73,-95.60,358.00
53.46,3.73,-95.30,358.00
53.49,3.73,-95.20,358.00
53.52,3.70,-13.80,354.00
53.52,3.69,57.80,250.00
53.55,3.73,-94.30,354.00
53.61,3.73,-95.70,360.00
53.61,3.72,-75.80,286.00
53.64,3.71,0.10,76.00
53.64,3.69,57.70,176.00
53.67,3.73,-95.60,358.00
53.70,3.73,-96.50,360.00
53.73,3.73,-94.50,354.00
53.79,3.70,52.30,194.00
53.79,3.73,54.90,204.00
53.79,3.72,-77.00,288.00
53.82,3.72,-94.40,354.00
53.85,3.73,-93.40,354.00
53.91,3.70,11.10,354.00
53.91,3.69,55.00,170.00
53.91,3.72,-76.70,288.00
53.97,3.73,-94.60,354.00
53.99,3.73,-93.20,354.00
54.03,3.71,-88.50,330.00
54.03,3.73,56.40,210.00
54.03,3.72,-77.80,292.00
54.06,3.73,-94.60,354.00
54.09,3.73,-96.30,360.00
54.12,3.70,-26.30,98.00
54.12,3.69,55.90,206.00
54.15,3.72,-94.40,358.00
54.21,3.73,-93.40,350.00
54.21,3.72,-77.40,292.00
54.24,3.71,-2.50,124.00
54.24,3.69,56.70,282.00
54.27,3.73,-93.40,350.00
54.36,3.73,-94.90,354.00
54.36,3.72,-78.50,292.00
54.36,3.70,-78.20,292.00
54.36,3.72,-76.30,286.00
54.39,3.73,-96.00,358.00
54.42,3.73,-95.10,354.00
54.51,3.73,-95.30,358.00
54.51,3.70,-78.00,288.00
54.51,3.72,-75.40,268.00
54.51,3.72,-76.70,286.00
54.54,3.72,-95.50,358.00
54.57,3.73,-93.80,350.00
54.63,3.70,8.40,334.00
54.63,3.68,57.90,50.00
54.63,3.72,-77.90,292.00
54.66,3.73,-96.20,360.00
54.69,3.73,-94.20,350.00
54.72,3.70,48.20,180.00
54.72,3.72,55.90,206.00
54.75,3.73,-95.10,354.00
54.78,3.73,-94.60,354.00
54.81,3.73,-93.50,350.00
54.84,3.70,15.10,360.00
54.84,3.68,55.00,76.00
54.87,3.73,-93.90,350.00
54.90,3.73,-94.20,354.00
54.93,3.73,-93.70,354.00
54.96,3.70,-84.90,318.00
54.96,3.72,55.10,204.00
54.99,3.72,-94.50,354.00
55.05,3.73,-95.00,354.00
55.05,3.72,-79.00,294.00
55.08,3.70,46.40,42.00
55.08,3.68,56.30,206.00
55.11,3.73,-93.50,354.00
55.14,3.73,-94.10,354.00
55.17,3.73,-96.10,360.00
55.20,3.71,14.00,348.00
55.20,3.71,56.80,216.00
55.23,3.73,-93.40,354.00
55.32,3.73,-95.10,354.00
55.32,3.72,-78.30,292.00
55.32,3.70,-77.50,288.00
55.32,3.72,-76.50,286.00
55.35,3.73,-96.20,360.00
55.47,3.73,-95.10,354.00
55.47,3.72,-77.00,288.00
55.47,3.70,-75.50,286.00
55.47,3.72,-75.20,282.00
55.47,3.72,-77.30,288.00
55.50,3.73,-95.00,354.00
55.53,3.73,-94.10,354.00
55.59,3.70,-86.50,324.00
55.59,3.69,-71.10,266.00
55.59,3.72,-78.40,292.00
55.65,3.73,-96.20,360.00
55.65,3.72,-76.50,286.00
55.74,3.70,52.00,194.00
55.74,3.70,47.10,176.00
55.74,3.72,-77.40,288.00
55.74,3.72,-77.00,288.00
55.77,3.73,-93.60,350.00
55.80,3.71,16.90,360.00
55.80,3.69,55.30,282.00
55.83,3.73,-93.80,350.00
55.86,3.73,-93.70,354.00
55.89,3.72,-94.80,354.00
55.92,3.71,-70.90,266.00
55.98,3.69,30.30,112.00
55.98,3.73,-94.10,350.00
55.98,3.72,-76.80,286.00
56.01,3.73,-95.30,358.00
56.04,3.70,-6.30,22.00
56.04,3.68,56.40,268.00
56.07,3.73,-93.10,350.00
56.10,3.72,-94.30,354.00
56.16,3.73,-95.80,360.00
56.19,3.70,-27.40,282.00
56.19,3.72,-76.40,278.00
56.19,3.73,-93.40,354.00
56.22,3.73,-95.30,358.00
56.25,3.73,-96.30,360.00
56.28,3.70,-42.80,160.00
56.28,3.73,56.60,210.00
56.31,3.73,-95.80,358.00
56.34,3.73,-94.70,354.00
56.37,3.73,-94.50,354.00
56.43,3.70,2.30,350.00
56.43,3.69,57.60,112.00
56.43,3.72,-77.80,292.00
56.46,3.73,-93.80,354.00
56.49,3.73,-94.20,354.00
56.52,3.70,-84.00,314.00
56.52,3.73,56.40,210.00
56.55,3.73,-96.30,360.00
56.58,3.73,-95.40,358.00
56.61,3.73,-94.80,354.00
56.64,3.70,-18.60,68.00
56.64,3.69,15.40,58.00
56.67,3.73,-95.00,354.00
56.70,3.73,-94.30,358.00
56.73,3.73,-93.50,350.00
56.76,3.71,15.30,350.00
56.76,3.69,56.00,278.00
56.79,3.73,-94.00,354.00
56.82,3.73,-93.20,354.00
56.85,3.73,-95.00,354.00
56.88,3.70,-56.90,212.00
56.88,3.69,26.10,98.00
56.91,3.73,-94.60,354.00
56.97,3.73,-96.40,360.00
56.97,3.72,-77.50,288.00
57.00,3.71,32.50,354.00
57.00,3.69,56.40,278.00
57.03,3.73,-93.40,350.00
57.06,3.73,-95.00,358.00
57.09,3.73,-95.70,358.00
57.12,3.70,-0.50,304.00
57.12,3.68,57.30,68.00
57.15,3.73,-93.50,354.00
57.18,3.73,-96.10,360.00
57.21,3.73,-96.30,360.00
57.36,3.70,-30.50,114.00
57.36,3.73,56.00,206.00
57.36,3.72,-77.60,288.00
57.36,3.72,-76.90,288.00
57.36,3.72,-76.70,286.00
57.39,3.70,-51.40,282.00
57.39,3.72,-76.00,88.00
57.39,3.73,-96.10,360.00
57.42,3.73,-93.90,350.00
57.46,3.73,-94.00,354.00
57.48,3.70,-74.20,278.00
57.48,3.72,56.20,210.00
57.51,3.73,-96.30,360.00
57.54,3.73,-94.60,354.00
57.57,3.73,-94.60,354.00
57.60,3.70,-6.90,26.00
57.60,3.73,56.10,206.00
57.63,3.72,-95.00,354.00
57.72,3.73,-93.80,354.00
57.72,3.72,-75.10,286.00
57.72,3.70,-29.40,294.00
57.72,3.72,-76.90,282.00
57.81,3.73,-94.30,354.00
57.81,3.72,-75.20,286.00
57.81,3.72,-76.90,288.00
57.84,3.70,17.50,66.00
57.84,3.73,55.30,204.00
57.87,3.73,-94.20,350.00
57.90,3.73,-96.10,360.00
57.93,3.73,-95.30,358.00
57.96,3.70,-0.70,350.00
57.96,3.69,56.40,282.00
57.99,3.73,-93.40,350.00
58.02,3.73,-95.00,358.00
58.08,3.73,-95.00,358.00
58.08,3.70,-0.10,288.00
58.08,3.72,-76.30,278.00
58.11,3.72,-94.80,354.00
58.14,3.73,-96.20,360.00
58.17,3.73,-96.00,358.00
58.23,3.70,-21.00,78.00
58.23,3.71,54.80,204.00
58.23,3.72,-77.50,288.00
58.26,3.73,-95.10,354.00
58.29,3.72,-94.90,354.00
58.32,3.71,11.20,358.00
58.32,3.68,56.60,258.00
58.35,3.73,-96.10,360.00
58.38,3.73,-93.80,350.00
58.41,3.73,-94.10,354.00
58.44,3.71,-62.10,232.00
58.44,3.70,52.90,196.00
58.47,3.73,-96.30,360.00
58.56,3.73,-94.70,354.00
58.56,3.72,-76.80,286.00
58.56,3.70,-81.20,302.00
58.56,3.73,-75.70,282.00
58.59,3.73,-94.80,354.00
58.65,3.73,-93.00,350.00
58.65,3.72,-75.10,282.00
58.68,3.71,-3.90,328.00
58.68,3.69,56.50,82.00
58.74,3.73,-93.90,354.00
58.74,3.72,-74.80,286.00
58.77,3.73,-94.90,354.00
58.80,3.70,-36.80,138.00
58.80,3.73,55.70,206.00
58.83,3.73,-94.40,354.00
58.86,3.73,-96.10,360.00
58.89,3.73,-95.30,358.00
58.92,3.70,-0.80,350.00
58.92,3.68,57.00,6.00
58.98,3.72,-93.30,350.00
58.98,3.72,-77.10,288.00
59.01,3.72,-95.00,358.00
59.10,3.70,9.10,292.00
59.10,3.72,57.80,210.00
59.10,3.72,-76.80,286.00
59.10,3.72,-78.40,292.00
59.13,3.73,-96.20,360.00
59.16,3.70,-12.00,46.00
59.16,3.73,55.90,206.00
59.19,3.73,-95.00,354.00
59.25,3.73,-94.90,354.00
59.25,3.72,-76.90,288.00
59.28,3.71,4.10,350.00
59.28,3.71,56.60,220.00
59.32,3.73,-96.10,360.00
59.37,3.73,-93.60,354.00
59.37,3.72,-76.40,286.00
