Time_s,Voltage_V,Current_mA,Power_mW
2.64,4.02,72.90,292.00
2.67,4.02,79.50,328.00
2.70,4.02,82.30,308.00
2.73,4.02,158.00,630.00
2.73,4.02,75.10,302.00
2.76,4.02,79.80,322.00
2.79,4.02,76.40,308.00
2.82,4.02,74.90,304.00
2.85,4.02,84.50,610.00
2.85,4.02,82.40,318.00
2.88,4.02,73.60,294.00
2.91,4.02,73.10,292.00
2.94,3.97,77.90,312.00
2.97,4.02,127.90,512.00
2.97,4.02,74.50,298.00
3.00,4.02,73.10,314.00
3.03,4.02,81.20,324.00
3.07,4.01,73.40,294.00
3.09,4.02,158.80,632.00
3.09,4.02,78.70,314.00
3.12,4.02,80.50,324.00
3.15,4.02,76.20,298.00
3.18,4.02,74.20,314.00
3.21,4.02,82.10,658.00
3.21,4.02,75.50,302.00
3.24,4.02,72.80,292.00
3.27,4.02,76.30,304.00
3.30,4.02,83.00,308.00
3.36,4.02,90.80,590.00
3.36,4.02,72.10,298.00
3.39,4.02,78.60,318.00
3.39,4.02,76.00,304.00
3.45,3.99,73.20,294.00
3.45,4.02,135.00,538.00
3.45,4.01,79.50,318.00
3.51,4.02,78.30,298.00
3.51,4.02,73.30,298.00
3.54,3.98,81.40,328.00
3.57,4.02,166.20,662.00
3.60,4.02,73.90,298.00
3.60,4.02,74.10,298.00
3.63,4.01,78.80,314.00
3.66,4.02,77.00,288.00
3.66,4.02,76.40,612.00
3.69,4.02,76.30,324.00
3.72,4.02,78.40,314.00
3.81,4.02,73.90,294.00
3.81,4.02,73.40,294.00
3.81,4.02,102.90,626.00
3.81,4.02,79.80,298.00
3.87,4.02,74.70,298.00
3.87,4.02,75.30,322.00
3.90,3.99,110.60,442.00
4.05,4.02,145.00,576.00
4.05,4.02,72.90,292.00
4.05,4.02,80.60,330.00
4.05,4.02,80.40,298.00
4.05,4.03,75.00,294.00
4.08,4.02,165.70,658.00
4.08,4.02,80.40,322.00
4.08,4.02,74.90,302.00
4.17,4.02,72.80,292.00
4.17,4.02,80.20,324.00
4.17,4.02,81.20,606.00
4.17,4.02,74.90,294.00
4.20,4.02,77.30,312.00
4.23,4.02,81.90,328.00
4.26,3.97,75.80,304.00
4.32,4.02,102.10,406.00
4.32,4.02,79.40,324.00
4.32,4.02,80.60,302.00
4.35,4.02,76.40,294.00
4.41,4.01,75.10,302.00
4.41,4.02,156.40,622.00
4.41,4.02,74.90,302.00
4.44,4.02,72.70,292.00
4.47,4.02,78.60,322.00
4.50,4.02,81.50,314.00
4.53,4.02,78.50,638.00
4.53,4.02,74.00,298.00
4.56,4.02,80.50,324.00
4.59,4.02,76.30,304.00
4.62,4.02,74.60,302.00
4.65,4.02,81.30,616.00
4.65,4.02,82.10,312.00
4.68,4.02,78.20,294.00
4.74,4.01,73.60,294.00
4.74,4.02,80.10,322.00
4.74,4.02,118.70,472.00
4.77,4.02,73.30,294.00
4.80,4.02,75.90,328.00
4.86,4.02,80.60,318.00
4.86,4.02,78.80,294.00
4.86,4.02,156.70,626.00
4.92,4.02,79.70,318.00
4.92,4.02,77.70,312.00
4.98,4.02,73.70,294.00
4.98,4.02,75.40,324.00
4.98,4.02,83.00,652.00
5.01,4.02,78.70,294.00
5.04,4.02,72.70,292.00
5.07,4.02,79.10,318.00
5.13,4.02,78.50,314.00
5.13,4.02,85.10,596.00
5.13,4.02,74.20,318.00
5.16,4.02,80.10,322.00
5.19,4.02,74.00,298.00
5.22,3.99,74.80,302.00
5.28,4.02,130.80,522.00
5.28,4.02,78.20,314.00
5.28,4.02,74.80,298.00
5.31,4.02,73.30,318.00
5.34,4.01,84.60,322.00
5.37,4.02,159.70,636.00
5.37,4.02,73.20,294.00
5.40,4.02,77.90,312.00
5.43,4.02,78.50,314.00
5.46,4.02,72.40,292.00
5.49,4.02,74.90,642.00
5.49,4.02,80.10,322.00
5.52,4.02,73.10,294.00
5.55,4.02,73.90,294.00
5.58,3.97,78.70,314.00
5.64,4.02,95.30,380.00
5.64,4.02,74.80,298.00
5.64,4.02,73.90,318.00
5.67,4.02,80.40,322.00
5.70,4.00,72.70,292.00
5.73,4.02,137.70,548.00
5.73,4.02,80.00,322.00
5.76,4.02,78.90,318.00
5.79,4.02,74.70,298.00
5.82,4.01,75.50,324.00
5.85,4.02,82.40,676.00
5.85,4.02,72.40,292.00
5.88,4.01,74.40,298.00
5.91,4.02,78.20,314.00
5.94,4.02,80.60,302.00
5.97,4.02,75.90,610.00
5.97,4.02,75.20,324.00
6.03,4.02,80.80,322.00
6.03,4.02,72.20,288.00
6.06,3.99,75.90,304.00
6.09,4.02,105.40,420.00
6.09,4.02,78.90,318.00
6.12,4.02,73.20,292.00
6.15,4.02,76.20,328.00
6.18,4.00,78.40,314.00
6.21,4.02,146.30,584.00
6.24,4.02,74.30,298.00
6.24,4.02,78.80,314.00
6.27,4.02,79.40,298.00
6.30,4.02,74.00,298.00
6.36,4.02,77.90,666.00
6.36,4.02,78.80,314.00
6.36,4.02,71.70,288.00
6.42,4.02,74.80,298.00
6.42,4.00,79.30,318.00
6.42,4.02,80.70,606.00
6.45,4.02,71.80,292.00
6.48,4.02,77.60,318.00
6.51,4.02,77.60,312.00
6.57,3.99,73.80,294.00
6.60,4.02,110.20,440.00
6.60,4.02,82.20,330.00
6.60,4.02,77.20,298.00
6.63,4.02,71.70,298.00
6.66,3.97,82.60,330.00
6.69,4.02,155.50,620.00
6.69,4.02,72.70,292.00
6.72,4.02,76.50,308.00
6.75,4.01,82.00,328.00
6.81,4.01,73.40,288.00
6.84,4.02,74.50,652.00
6.84,4.02,80.70,328.00
6.84,4.02,73.80,294.00
6.87,4.02,73.70,294.00
6.90,3.97,79.00,318.00
6.93,4.01,88.10,350.00
6.93,4.02,75.30,298.00
6.96,4.02,73.80,314.00
7.05,4.02,82.60,328.00
7.05,4.00,73.10,294.00
7.05,4.02,119.80,478.00
7.05,4.02,79.80,322.00
7.17,4.02,80.20,322.00
7.17,4.02,74.20,294.00
7.17,4.03,74.60,322.00
7.17,4.01,167.20,666.00
7.17,4.02,72.60,292.00
7.20,4.02,73.80,294.00
7.23,4.02,78.70,314.00
7.32,4.01,80.00,302.00
7.35,4.02,75.00,620.00
7.35,4.02,75.60,328.00
7.35,4.02,80.90,322.00
7.35,4.02,72.00,288.00
7.38,3.99,234.90,934.00
7.44,4.02,92.20,368.00
7.47,4.02,78.70,294.00
7.47,4.02,72.10,292.00
7.47,4.02,76.40,328.00
7.50,3.98,240.70,960.00
7.53,4.02,130.80,522.00
7.53,4.02,75.00,302.00
7.56,4.02,79.90,322.00
7.59,4.02,78.30,298.00
7.62,4.01,75.50,302.00
7.62,4.02,79.60,672.00
7.65,4.02,77.10,308.00
7.68,4.02,71.90,288.00
7.74,4.02,76.00,304.00
7.74,4.00,82.30,330.00
7.74,4.02,79.00,620.00
7.77,4.02,71.50,302.00
7.80,4.02,79.70,330.00
7.83,4.02,74.80,302.00
7.86,3.99,72.10,288.00
7.92,4.02,97.60,386.00
7.92,4.01,80.50,324.00
7.92,4.02,75.50,298.00
7.95,4.02,73.20,314.00
7.98,4.00,80.10,322.00
8.01,4.02,141.80,564.00
8.01,4.02,74.30,298.00
8.04,4.02,80.10,322.00
8.07,4.02,78.60,314.00
8.10,4.01,72.60,292.00
8.13,4.02,77.70,682.00
8.13,4.02,81.10,314.00
8.16,4.02,71.60,288.00
8.19,4.02,76.50,308.00
8.22,4.02,82.10,328.00
8.25,4.02,79.10,602.00
8.34,4.02,73.70,304.00
8.34,4.01,79.10,328.00
8.34,4.02,83.40,304.00
8.34,4.02,71.40,286.00
8.34,4.02,107.70,430.00
8.41,4.02,81.20,324.00
8.41,4.02,74.20,298.00
8.43,4.02,73.30,314.00
8.46,4.00,90.00,328.00
8.49,4.02,152.60,610.00
8.49,4.02,72.00,288.00
8.55,4.02,78.70,314.00
8.55,4.02,78.50,314.00
8.61,3.99,76.40,298.00
8.61,4.02,76.40,656.00
8.61,4.02,80.40,318.00
8.67,4.02,73.80,294.00
8.67,4.02,74.50,298.00
8.76,3.98,79.70,318.00
8.76,4.02,80.00,318.00
8.76,4.02,74.20,308.00
8.76,4.02,77.80,318.00
8.79,4.02,81.50,304.00
8.82,4.00,73.20,294.00
8.85,4.02,117.70,468.00
8.85,4.01,78.80,314.00
8.88,4.02,73.30,294.00
8.94,4.02,75.90,324.00
8.94,4.02,78.00,314.00
8.94,4.02,79.90,626.00
8.97,4.02,74.10,298.00
9.03,4.02,79.40,318.00
9.03,4.02,75.40,302.00
9.09,4.01,74.60,308.00
9.09,4.02,81.10,658.00
9.09,4.02,81.40,302.00
9.12,4.02,75.40,294.00
9.15,4.02,77.20,312.00
9.21,3.99,80.50,324.00
9.21,4.02,82.60,328.00
9.21,4.02,73.70,294.00
9.24,4.02,79.50,328.00
9.30,4.02,78.50,294.00
9.30,4.00,74.50,298.00
9.30,4.01,127.80,508.00
9.36,4.02,78.00,314.00
9.36,4.02,72.60,292.00
9.42,4.02,77.30,312.00
9.45,4.02,82.50,308.00
9.45,4.02,96.30,594.00
9.48,4.02,74.80,314.00
9.48,4.02,79.90,322.00
9.51,4.02,74.50,298.00
9.60,4.01,74.80,322.00
9.60,4.02,80.40,652.00
9.60,4.02,77.90,292.00
9.60,4.02,73.80,302.00
9.63,4.01,79.30,318.00
9.66,3.99,77.80,312.00
9.66,4.02,88.20,350.00
9.69,4.02,77.30,312.00
9.72,4.02,82.70,308.00
9.75,4.02,73.40,286.00
9.78,4.00,79.50,318.00
9.84,4.01,158.30,630.00
9.84,4.02,72.20,288.00
9.84,4.02,73.50,294.00
9.87,4.02,78.80,314.00
9.90,4.01,77.00,288.00
9.93,4.02,102.10,596.00
9.93,4.02,77.90,322.00
9.96,4.02,76.10,304.00
10.02,4.02,72.10,288.00
10.02,4.00,77.30,312.00
10.02,4.02,160.70,638.00
10.05,4.02,75.30,298.00
10.08,4.02,72.60,314.00
10.11,4.02,80.30,322.00
10.14,4.00,72.50,292.00
10.20,4.02,162.30,646.00
10.20,4.02,78.10,314.00
10.20,4.02,76.10,304.00
10.23,4.02,74.50,308.00
10.29,4.00,89.50,330.00
10.29,4.02,87.30,602.00
10.38,4.02,71.70,288.00
10.38,4.02,80.80,324.00
10.38,4.02,78.90,318.00
10.38,4.02,73.40,294.00
10.41,4.02,117.30,610.00
10.41,4.02,82.10,314.00
10.47,4.02,77.70,294.00
10.47,4.02,75.00,302.00
10.50,3.98,81.40,324.00
10.53,4.02,158.90,632.00
10.53,4.02,72.80,292.00
10.56,4.02,80.90,328.00
10.59,4.02,80.00,298.00
10.68,3.98,73.80,294.00
10.68,4.02,163.00,648.00
10.68,4.02,77.90,312.00
10.68,4.02,72.90,292.00
10.71,4.02,77.70,318.00
10.74,4.00,88.80,304.00
10.77,4.02,85.80,590.00
10.77,4.02,74.40,314.00
10.80,4.01,79.10,318.00
10.83,4.02,74.00,298.00
10.86,4.01,73.90,294.00
10.86,4.02,134.30,622.00
10.89,4.02,76.40,288.00
10.92,4.02,73.30,302.00
10.95,4.01,80.10,322.00
10.98,3.99,76.90,308.00
11.01,4.02,159.40,636.00
11.01,4.02,78.90,318.00
11.04,4.02,82.00,304.00
11.16,4.02,71.90,286.00
11.16,4.02,75.40,324.00
11.16,4.02,159.50,636.00
11.16,4.02,71.90,288.00
11.16,4.02,74.60,298.00
11.19,4.02,82.40,330.00
11.22,4.00,78.30,288.00
11.22,4.02,88.90,610.00
11.25,4.02,81.30,328.00
11.28,4.02,73.50,294.00
11.31,4.02,73.60,294.00
11.34,3.97,78.80,314.00
11.37,4.02,143.20,570.00
11.37,4.02,74.50,304.00
