Time_s,Voltage_V,Current_mA,Power_mW
41.88,4.01,150.90,602.00
41.88,4.03,80.40,324.00
41.91,4.03,74.40,298.00
41.94,4.03,77.80,312.00
41.97,4.03,78.90,298.00
42.00,4.01,149.10,622.00
42.00,4.03,81.40,304.00
42.03,4.03,77.60,312.00
42.06,4.02,77.20,312.00
42.09,4.03,73.90,298.00
42.15,4.00,156.20,622.00
42.15,4.03,74.70,312.00
42.15,4.03,79.20,312.00
42.21,4.03,74.40,298.00
42.21,4.03,82.70,330.00
42.24,4.00,149.70,596.00
42.24,4.03,79.70,322.00
42.27,4.03,74.00,298.00
42.30,4.03,80.90,338.00
42.33,4.03,75.20,288.00
42.36,4.02,151.60,638.00
42.36,4.03,74.80,302.00
42.39,4.03,77.10,312.00
42.42,4.03,77.00,312.00
42.45,4.03,74.40,298.00
42.51,4.01,157.20,600.00
42.51,4.03,72.00,302.00
42.54,4.03,81.00,314.00
42.54,4.03,74.30,298.00
42.57,4.03,80.30,324.00
42.60,4.00,148.10,590.00
42.60,4.03,80.50,324.00
42.63,4.03,75.00,298.00
42.66,4.03,79.20,324.00
42.69,4.03,76.60,294.00
42.72,4.01,157.60,630.00
42.72,4.03,72.60,292.00
42.75,4.03,79.50,322.00
42.78,4.03,76.20,308.00
42.81,4.03,77.10,322.00
42.84,4.01,153.70,600.00
42.84,4.03,74.10,314.00
42.87,4.03,77.50,312.00
42.90,4.03,73.10,294.00
42.93,4.03,80.30,324.00
42.96,4.00,148.30,594.00
42.96,4.03,81.90,318.00
42.99,4.03,72.50,292.00
43.05,4.03,81.70,330.00
43.05,4.03,73.40,294.00
43.09,4.00,155.80,622.00
43.09,4.03,73.10,294.00
43.11,4.03,80.50,324.00
43.14,4.03,77.40,298.00
43.17,4.03,75.60,312.00
43.20,4.01,154.30,606.00
43.20,4.03,80.20,322.00
43.23,4.03,74.70,302.00
43.26,4.03,75.40,304.00
43.29,4.03,79.10,318.00
43.32,4.01,150.00,620.00
43.32,4.03,81.30,302.00
43.35,4.03,74.00,304.00
43.38,4.03,79.90,322.00
43.41,4.03,72.10,288.00
43.44,4.00,158.00,630.00
43.44,4.03,73.10,294.00
43.47,4.03,80.80,328.00
43.50,4.03,73.10,286.00
43.53,4.03,80.00,330.00
43.56,4.01,151.60,606.00
43.56,4.03,80.30,324.00
43.59,4.03,74.20,298.00
43.62,4.03,77.90,314.00
43.65,4.03,79.20,302.00
43.68,4.01,148.50,626.00
43.68,4.03,81.80,304.00
43.71,4.03,77.50,312.00
43.74,4.03,77.20,312.00
43.77,4.03,73.30,294.00
43.80,4.00,156.90,626.00
43.80,4.03,74.90,312.00
43.83,4.03,79.40,312.00
43.86,4.03,74.40,298.00
43.89,4.03,82.30,330.00
43.92,4.00,147.10,586.00
43.92,4.03,79.10,318.00
43.95,4.03,73.80,298.00
43.98,4.03,81.70,338.00
44.01,4.03,74.70,286.00
44.04,4.01,151.90,630.00
44.04,4.03,74.30,298.00
44.07,4.03,78.20,314.00
44.10,4.03,76.00,304.00
44.13,4.03,75.20,302.00
44.16,4.01,160.20,602.00
44.16,4.03,72.00,308.00
44.19,4.03,83.60,312.00
44.22,4.03,75.10,302.00
44.25,4.03,79.40,318.00
44.28,4.01,150.60,602.00
44.28,4.03,83.20,334.00
44.31,4.03,75.00,302.00
44.37,4.03,80.30,318.00
44.37,4.03,75.30,294.00
44.40,4.01,155.40,622.00
44.40,4.03,72.50,292.00
44.43,4.03,80.30,324.00
44.46,4.03,75.00,302.00
44.52,4.03,79.40,328.00
44.52,4.01,152.00,586.00
44.52,4.03,75.00,324.00
44.55,4.03,76.00,304.00
44.58,4.03,75.40,304.00
44.61,4.03,77.90,314.00
44.64,4.01,151.70,606.00
44.64,4.03,83.70,312.00
44.67,4.03,71.90,298.00
44.73,4.03,81.00,322.00
44.73,4.03,73.70,294.00
44.76,4.02,158.00,630.00
44.79,4.03,72.60,292.00
44.79,4.03,79.60,322.00
44.82,4.03,75.50,298.00
44.85,4.03,79.00,324.00
44.88,4.01,152.10,596.00
44.88,4.03,79.60,322.00
44.91,4.03,72.70,292.00
44.94,4.03,79.40,318.00
44.97,4.03,75.80,304.00
45.00,4.01,155.60,622.00
45.00,4.03,77.80,292.00
45.03,4.03,74.40,322.00
45.06,4.03,76.60,308.00
45.12,4.03,74.60,302.00
45.12,4.01,156.70,626.00
45.12,4.03,73.40,294.00
45.15,4.03,84.40,314.00
45.18,4.03,72.00,294.00
45.21,4.03,80.40,324.00
45.24,4.01,148.60,594.00
45.24,4.03,81.90,328.00
45.27,4.03,72.90,294.00
45.30,4.03,79.10,318.00
45.33,4.03,75.80,298.00
45.36,4.01,153.20,616.00
45.36,4.03,77.70,294.00
45.39,4.03,82.10,330.00
45.42,4.03,73.30,294.00
45.45,4.03,77.60,312.00
45.51,4.01,155.40,620.00
45.51,4.04,76.40,330.00
45.51,4.03,79.30,294.00
45.54,4.03,74.10,314.00
45.57,4.03,78.20,314.00
45.66,4.01,150.60,600.00
45.66,4.03,80.80,324.00
45.66,4.03,73.10,294.00
45.66,4.03,83.20,322.00
45.69,4.03,72.70,288.00
45.72,4.01,157.30,630.00
45.72,4.03,73.30,294.00
45.75,4.03,78.60,314.00
45.81,4.03,73.30,294.00
45.81,4.03,80.20,322.00
45.84,4.01,153.20,596.00
45.84,4.03,75.30,314.00
45.87,4.03,79.70,298.00
45.93,4.03,80.00,322.00
45.93,4.03,75.00,302.00
45.96,4.01,153.20,612.00
45.96,4.03,79.60,322.00
45.99,4.03,75.00,322.00
46.02,4.03,81.20,302.00
46.05,4.03,74.10,302.00
46.08,4.01,155.90,622.00
46.08,4.03,72.00,288.00
46.11,4.03,82.40,330.00
46.14,4.03,73.50,294.00
46.17,4.03,82.10,330.00
46.20,4.01,148.50,584.00
46.20,4.03,79.30,324.00
46.23,4.03,74.00,298.00
46.26,4.03,78.80,318.00
46.29,4.03,74.20,298.00
46.32,4.01,155.60,622.00
46.32,4.03,79.50,302.00
46.35,4.03,73.20,318.00
46.38,4.03,81.70,304.00
46.41,4.03,77.30,312.00
46.44,4.01,155.70,620.00
46.44,4.03,73.20,294.00
46.47,4.03,81.60,328.00
46.53,4.03,75.30,308.00
46.53,4.03,79.00,312.00
46.56,4.02,149.60,596.00
46.56,4.03,83.10,334.00
46.59,4.03,72.50,292.00
46.62,4.03,78.80,318.00
46.65,4.03,74.10,298.00
46.68,4.01,155.90,636.00
46.68,4.03,75.40,288.00
46.71,4.03,76.00,328.00
46.77,4.03,74.80,302.00
46.77,4.03,77.10,312.00
46.80,4.01,155.00,620.00
46.86,4.03,74.60,302.00
46.86,4.03,82.80,308.00
46.86,4.03,71.90,304.00
46.89,4.03,84.10,314.00
46.92,4.01,150.60,602.00
46.95,4.03,80.50,324.00
46.95,4.03,72.60,292.00
46.98,4.03,80.20,322.00
47.01,4.03,75.10,302.00
47.04,4.01,154.50,620.00
47.04,4.03,76.20,298.00
47.07,4.03,80.90,324.00
47.10,4.03,72.80,292.00
47.13,4.03,79.00,318.00
47.16,4.00,153.50,612.00
47.16,4.03,78.00,324.00
47.19,4.03,78.30,292.00
47.22,4.03,74.20,318.00
47.25,4.02,77.00,308.00
47.28,4.01,151.70,606.00
47.31,4.03,79.50,322.00
47.31,4.03,73.40,294.00
47.34,4.03,85.30,318.00
47.40,4.03,72.30,288.00
47.40,4.01,157.70,626.00
47.43,4.03,73.20,294.00
47.43,4.03,78.90,318.00
47.46,4.03,72.90,294.00
47.49,4.03,80.60,324.00
47.52,4.01,152.50,600.00
47.52,4.03,75.50,314.00
47.55,4.02,79.30,298.00
47.58,4.03,80.30,324.00
47.61,4.03,74.90,302.00
47.64,4.01,153.30,612.00
47.64,4.03,78.90,318.00
47.67,4.03,75.00,324.00
47.70,4.03,81.10,298.00
47.73,4.03,74.10,304.00
47.76,4.01,157.80,630.00
47.76,4.03,72.40,292.00
47.79,4.03,82.30,330.00
47.82,4.03,73.20,294.00
47.85,4.03,82.50,330.00
47.88,4.01,148.10,586.00
47.88,4.03,79.80,338.00
47.91,4.03,73.80,298.00
47.94,4.03,80.50,324.00
47.97,4.02,73.90,298.00
48.00,4.01,153.30,612.00
48.00,4.02,79.50,298.00
48.03,4.03,73.10,314.00
48.09,4.03,81.70,304.00
48.09,4.03,77.10,312.00
48.12,4.01,155.30,620.00
48.12,4.03,72.90,294.00
48.15,4.03,81.70,328.00
48.18,4.03,75.30,312.00
48.24,4.03,79.00,312.00
48.24,4.01,149.80,596.00
48.24,4.03,82.70,330.00
48.27,4.03,72.40,292.00
48.30,4.03,79.20,318.00
48.33,4.03,73.80,298.00
48.36,4.01,156.20,636.00
48.36,4.03,74.80,286.00
48.39,4.03,76.40,328.00
48.42,4.03,74.80,302.00
48.45,4.03,77.50,312.00
48.54,4.01,154.10,616.00
48.54,4.03,75.10,302.00
48.54,4.03,82.10,304.00
48.57,4.03,72.00,304.00
48.57,4.03,84.00,314.00
48.60,4.01,152.80,610.00
48.66,4.03,80.10,322.00
48.66,4.03,72.30,292.00
48.66,4.03,80.10,322.00
48.69,4.03,75.20,302.00
48.72,4.01,155.40,620.00
48.72,4.03,75.60,298.00
48.75,4.03,80.60,324.00
48.78,4.03,72.50,292.00
48.81,4.03,80.20,322.00
48.84,4.00,150.10,600.00
48.84,4.03,79.10,328.00
48.87,4.03,76.80,288.00
48.93,4.03,74.80,324.00
48.96,4.02,76.00,304.00
48.96,4.01,153.40,612.00
48.96,4.03,77.70,312.00
48.99,4.03,73.60,294.00
49.02,4.03,83.40,312.00
49.08,4.03,72.00,298.00
49.08,4.01,156.00,616.00
49.08,4.03,74.00,298.00
49.14,4.03,80.90,324.00
49.14,4.03,72.10,292.00
49.18,4.04,80.20,322.00
49.20,4.01,150.60,600.00
49.20,4.03,79.40,322.00
49.23,4.03,76.00,298.00
49.26,4.03,79.90,322.00
49.29,4.02,72.80,292.00
49.32,4.00,157.80,630.00
49.32,4.03,75.10,302.00
49.35,4.03,78.70,328.00
49.38,4.03,77.00,288.00
49.44,4.03,74.80,324.00
49.44,4.01,146.70,586.00
49.44,4.03,75.60,304.00
49.47,4.03,77.60,312.00
49.50,4.03,73.60,294.00
49.53,4.03,83.20,308.00
49.56,4.01,146.50,596.00
49.56,4.03,81.40,318.00
49.59,4.03,74.00,298.00
49.62,4.03,80.70,324.00
49.65,4.03,72.30,292.00
49.68,4.01,155.30,620.00
49.68,4.03,75.20,302.00
49.74,4.03,79.80,322.00
49.74,4.03,75.40,294.00
49.77,4.03,80.80,324.00
49.80,4.01,150.70,602.00
49.80,4.03,79.90,322.00
49.86,4.03,75.20,302.00
49.89,4.03,79.30,328.00
49.89,4.03,76.50,288.00
49.98,4.01,149.80,632.00
49.98,4.02,75.50,304.00
49.98,4.03,76.00,304.00
49.98,4.03,77.20,312.00
50.01,4.04,74.20,298.00
50.04,4.01,158.20,606.00
50.04,4.03,71.90,302.00
50.07,4.03,80.80,318.00
50.10,4.03,74.20,298.00
50.13,4.03,80.40,324.00
50.16,4.00,150.00,600.00
50.16,4.03,81.70,328.00
50.19,4.03,75.20,302.00
50.22,4.03,80.30,318.00
50.25,4.03,75.50,294.00
50.28,4.01,158.60,632.00
50.28,4.03,72.80,292.00
50.31,4.03,80.40,324.00
50.37,4.03,74.90,302.00
50.37,4.03,79.70,328.00
50.40,4.01,151.40,586.00
50.40,4.03,75.30,328.00
50.46,4.03,75.00,302.00
50.46,4.03,76.80,308.00
50.52,4.03,76.90,308.00
50.52,4.00,150.00,600.00
50.52,4.03,82.80,308.00
50.55,4.03,71.80,302.00
50.58,4.03,82.70,318.00
50.67,4.03,74.20,298.00
50.67,4.01,158.40,632.00
50.67,4.03,72.40,292.00
50.67,4.03,80.00,322.00
50.73,4.03,75.20,302.00
50.73,4.03,79.80,322.00
50.76,4.01,151.30,610.00
50.76,4.03,80.20,322.00
50.79,4.03,72.60,292.00
50.82,4.03,79.60,322.00
50.85,4.03,75.30,302.00
50.88,4.01,154.00,622.00
50.88,4.03,76.80,288.00
50.91,4.03,74.90,324.00
50.94,4.03,75.80,304.00
51.00,4.03,75.70,304.00
51.00,4.00,153.10,612.00
51.00,4.03,73.60,294.00
51.03,4.03,83.50,312.00
51.06,4.03,71.80,298.00
51.09,4.02,80.90,318.00
51.15,4.01,151.30,606.00
51.15,4.03,81.40,328.00
51.15,4.03,72.50,292.00
51.18,4.03,80.20,322.00
51.21,4.03,75.50,302.00
51.24,4.01,154.30,620.00
51.24,4.03,76.20,298.00
51.27,4.03,79.90,322.00
51.30,4.03,73.10,294.00
51.33,4.03,79.30,318.00
51.36,4.00,150.50,602.00
51.36,4.03,78.50,324.00
51.39,4.03,77.70,288.00
51.42,4.03,74.60,324.00
51.45,4.03,76.00,304.00
51.48,4.00,152.70,610.00
51.48,4.03,77.90,314.00
51.54,4.03,73.60,294.00
51.54,4.03,84.20,312.00
51.57,4.03,71.80,294.00
51.60,4.01,156.20,632.00
51.60,4.03,73.20,294.00
51.63,4.03,81.60,328.00
51.66,4.03,72.00,288.00
51.69,4.03,79.50,322.00
51.78,4.01,151.60,600.00
51.78,4.03,78.30,324.00
51.78,4.03,76.60,294.00
51.78,4.03,79.70,322.00
51.81,4.00,74.30,298.00
51.84,4.00,154.40,616.00
51.84,4.03,75.80,304.00
51.87,4.03,77.70,324.00
51.90,4.03,77.50,288.00
51.93,4.03,74.20,322.00
51.96,4.01,153.80,612.00
51.96,4.03,75.60,304.00
51.99,4.03,78.20,314.00
52.02,4.03,73.70,294.00
52.05,4.03,83.70,312.00
52.08,4.01,147.40,602.00
52.11,4.03,80.80,318.00
52.11,4.03,73.80,298.00
52.17,4.03,81.40,328.00
52.17,4.03,72.20,292.00
52.20,4.00,155.20,620.00
52.20,4.03,75.50,302.00
52.23,4.02,79.40,322.00
52.26,4.03,75.90,294.00
52.29,4.02,80.10,322.00
52.32,4.00,150.60,602.00
52.32,4.03,80.00,322.00
52.35,4.03,75.00,302.00
52.38,4.03,79.50,328.00
52.44,4.03,76.30,288.00
52.44,4.01,150.90,632.00
52.44,4.03,75.10,302.00
52.47,4.03,76.90,308.00
52.50,4.03,76.60,308.00
52.53,4.03,74.50,298.00
52.56,4.01,157.80,606.00
52.59,4.03,72.00,304.00
52.59,4.03,84.00,314.00
52.62,4.03,74.70,302.00
52.65,4.03,80.40,324.00
52.68,4.00,147.10,586.00
52.68,4.03,80.10,322.00
52.71,4.03,75.40,302.00
52.74,4.03,77.70,318.00
52.77,4.03,75.40,294.00
52.80,4.01,159.10,636.00
52.80,4.03,72.80,292.00
52.83,4.03,80.40,324.00
52.89,4.03,74.70,302.00
52.89,4.03,79.90,328.00
52.92,4.01,151.50,596.00
52.92,4.03,75.10,328.00
52.95,4.02,74.90,302.00
52.98,4.03,76.80,308.00
53.04,4.03,76.90,308.00
53.04,4.00,149.40,596.00
53.04,4.03,82.90,308.00
53.07,4.03,71.90,302.00
53.13,4.03,80.80,318.00
53.13,4.03,73.90,298.00
53.16,4.00,157.60,630.00
53.16,4.03,71.90,288.00
53.22,4.03,80.50,324.00
53.22,4.03,75.50,302.00
53.25,4.03,79.50,322.00
53.28,4.01,151.30,606.00
53.28,4.03,79.90,322.00
53.31,4.03,72.90,294.00
53.34,4.03,79.60,322.00
53.37,4.03,75.40,304.00
53.43,4.01,153.80,622.00
53.43,4.03,77.10,288.00
53.43,4.03,74.50,324.00
53.46,4.03,75.70,304.00
53.49,4.03,76.00,304.00
53.52,4.00,152.90,610.00
53.55,4.03,73.70,298.00
53.55,4.03,83.50,312.00
53.58,4.03,71.80,298.00
53.61,4.02,81.10,322.00
53.64,4.01,151.70,606.00
53.64,4.03,82.10,330.00
53.67,4.03,72.30,292.00
53.70,4.03,79.50,322.00
53.73,4.02,75.60,298.00
53.76,4.01,153.80,636.00
53.76,4.03,76.80,298.00
53.79,4.03,79.10,318.00
53.82,4.02,73.70,294.00
53.85,4.03,77.60,312.00
53.88,4.00,152.20,606.00
53.91,4.03,76.60,334.00
53.91,4.02,78.70,294.00
53.94,4.03,74.30,314.00
53.97,4.02,77.30,312.00
54.03,4.00,149.90,600.00
54.03,4.03,79.60,322.00
54.03,4.03,72.90,292.00
54.07,4.03,82.00,318.00
54.09,4.03,72.10,292.00
54.15,4.01,157.40,636.00
54.18,4.03,72.90,294.00
54.18,4.03,80.20,322.00
54.18,4.03,72.50,292.00
54.21,4.04,81.00,324.00
54.24,4.01,152.60,602.00
54.24,4.03,76.40,314.00
54.27,4.03,78.60,298.00
54.30,4.03,80.30,324.00
54.36,4.02,74.90,302.00
54.36,4.00,151.10,602.00
54.36,4.03,78.00,314.00
54.39,4.03,75.80,328.00
54.42,4.03,80.20,294.00
54.45,4.03,73.90,308.00
54.48,4.00,155.80,622.00
54.48,4.03,73.60,294.00
54.51,4.03,80.10,322.00
54.57,4.03,73.20,294.00
54.57,4.03,82.30,322.00
54.63,4.01,147.40,600.00
54.63,4.03,81.70,330.00
54.63,4.03,73.00,294.00
54.66,4.03,79.80,322.00
54.69,4.03,72.40,292.00
54.72,4.00,155.60,620.00
54.72,4.03,77.00,298.00
54.75,4.03,76.00,314.00
54.78,4.02,78.70,298.00
54.84,4.03,80.30,324.00
54.84,4.00,150.80,602.00
54.84,4.03,76.30,308.00
54.87,4.03,77.60,312.00
54.90,4.03,76.20,330.00
54.93,4.02,79.40,294.00
54.96,4.01,149.60,622.00
54.96,4.03,77.30,312.00
54.99,4.03,74.30,298.00
55.02,4.03,79.10,318.00
55.05,4.03,73.40,294.00
55.08,4.01,159.70,622.00
55.08,4.03,72.10,292.00
55.11,4.03,80.60,324.00
55.14,4.03,72.90,294.00
55.17,4.02,83.00,334.00
55.20,4.00,147.60,590.00
55.23,4.03,79.40,318.00
55.23,4.03,75.70,298.00
55.35,4.03,78.40,324.00
55.35,4.03,76.60,298.00
55.35,4.00,156.40,622.00
55.35,4.03,73.60,294.00
55.35,4.03,78.60,314.00
55.38,4.02,75.90,304.00
55.41,4.03,78.50,324.00
55.44,4.00,152.90,606.00
55.44,4.03,74.90,324.00
55.47,4.03,75.30,302.00
55.56,4.03,76.70,308.00
55.59,4.03,76.90,308.00
55.59,4.00,149.70,596.00
55.59,4.03,83.10,308.00
55.62,4.03,72.00,304.00
55.62,4.03,83.90,314.00
55.65,4.03,74.10,298.00
55.71,4.00,155.70,622.00
55.71,4.03,71.80,288.00
55.71,4.02,80.30,324.00
55.74,4.03,75.40,304.00
55.77,4.03,78.00,318.00
55.80,4.01,150.20,606.00
55.80,4.03,82.70,334.00
55.83,4.03,73.00,294.00
55.86,4.03,78.30,314.00
55.89,4.03,74.20,298.00
55.93,4.01,156.40,646.00
55.93,4.03,74.90,288.00
55.95,4.03,76.80,322.00
55.98,4.03,73.40,294.00
56.01,4.03,79.80,322.00
56.04,4.00,150.30,600.00
56.04,4.03,75.90,304.00
56.07,4.03,80.40,302.00
56.10,4.03,72.90,314.00
56.16,4.03,82.40,304.00
56.16,4.00,150.80,602.00
56.16,4.03,78.20,314.00
56.19,4.03,72.80,292.00
56.22,4.03,81.00,324.00
56.25,4.03,75.10,314.00
56.28,4.01,154.60,616.00
56.28,4.03,74.10,298.00
56.31,4.03,80.30,324.00
56.37,4.03,73.20,294.00
56.37,4.03,82.00,328.00
56.40,4.00,148.30,594.00
56.40,4.03,80.90,328.00
56.43,4.03,73.10,288.00
56.46,4.03,80.30,334.00
56.49,4.03,72.30,292.00
56.52,4.00,155.20,620.00
56.55,4.03,72.60,292.00
56.55,4.03,80.10,322.00
56.58,4.03,77.40,302.00
56.61,4.03,75.50,314.00
56.64,4.00,154.30,606.00
56.64,4.03,79.40,318.00
56.67,4.03,75.50,304.00
56.70,4.03,75.50,304.00
56.73,4.02,78.10,314.00
56.76,4.01,151.00,636.00
56.76,4.03,80.20,298.00
56.82,4.03,74.10,312.00
56.82,4.03,77.20,312.00
56.85,4.02,74.60,302.00
56.88,4.01,155.20,620.00
56.88,4.03,72.80,292.00
56.91,4.02,81.90,318.00
56.94,4.03,72.30,294.00
56.97,4.02,80.00,328.00
57.00,4.00,147.80,590.00
57.00,4.03,83.60,338.00
57.03,4.03,71.90,288.00
57.06,4.03,80.40,324.00
57.09,4.03,76.00,298.00
57.12,4.01,153.60,632.00
57.12,4.03,77.20,294.00
57.15,4.03,78.30,314.00
57.18,4.03,74.20,298.00
57.21,4.03,78.20,314.00
57.24,4.00,152.00,606.00
57.24,4.03,77.40,324.00
57.27,4.03,78.40,292.00
57.30,4.03,74.20,322.00
57.33,4.03,75.40,304.00
57.36,4.00,151.90,606.00
57.36,4.03,77.80,312.00
57.39,4.03,73.50,294.00
57.42,4.03,84.00,312.00
57.45,4.03,72.10,302.00
57.48,4.00,155.90,626.00
57.48,4.03,72.60,292.00
57.51,4.03,82.10,330.00
57.54,4.02,71.90,288.00
57.60,4.03,80.30,322.00
57.60,4.01,151.00,612.00
57.60,4.03,79.80,324.00
57.63,4.03,76.00,294.00
57.66,4.03,79.10,318.00
57.69,4.02,74.30,298.00
57.72,4.01,154.40,616.00
57.72,4.03,75.00,302.00
57.75,4.03,79.30,328.00
57.78,4.03,76.80,292.00
57.81,4.03,75.20,328.00
57.84,4.00,148.90,594.00
57.84,4.03,77.70,312.00
57.87,4.03,76.50,308.00
57.90,4.03,74.50,298.00
57.93,4.02,82.40,304.00
57.96,4.01,147.60,620.00
57.96,4.03,84.10,312.00
57.99,4.03,74.00,298.00
58.02,4.03,81.00,324.00
58.05,4.03,72.00,288.00
58.08,4.00,157.80,630.00
58.08,4.03,74.90,304.00
58.11,4.03,79.30,318.00
58.14,4.03,75.10,294.00
58.17,4.03,82.00,330.00
58.20,4.00,148.80,594.00
58.20,4.03,78.20,314.00
58.23,4.03,74.00,298.00
58.26,4.03,81.30,338.00
58.29,4.03,75.40,292.00
58.32,4.00,152.50,620.00
58.32,4.03,73.00,294.00
58.35,4.03,79.70,322.00
58.38,4.03,74.90,302.00
58.41,4.03,76.30,308.00
58.44,4.01,155.60,610.00
58.44,4.03,73.20,314.00
58.47,4.03,82.80,308.00
58.50,4.03,74.80,302.00
58.53,4.03,79.10,318.00
58.56,4.02,148.30,594.00
58.56,4.03,81.70,328.00
58.59,4.03,74.90,312.00
58.62,4.02,79.70,312.00
58.65,4.03,74.50,298.00
58.68,4.00,155.60,620.00
58.68,4.03,73.70,294.00
58.71,4.03,78.70,318.00
58.77,4.03,73.70,294.00
58.77,4.02,81.30,330.00
58.80,4.01,148.80,586.00
58.80,4.03,79.30,330.00
58.83,4.03,72.30,292.00
58.86,4.03,81.80,328.00
58.89,4.03,73.50,294.00
58.92,4.00,154.10,616.00
58.92,4.03,78.80,302.00
58.95,4.03,74.20,314.00
58.98,4.03,81.20,302.00
59.01,4.03,77.40,312.00
59.04,4.00,153.70,612.00
59.04,4.03,74.20,298.00
59.07,4.03,80.10,322.00
59.10,4.03,74.80,322.00
59.13,4.03,82.00,308.00
59.16,4.00,150.70,602.00
59.16,4.03,79.10,318.00
59.19,4.03,73.90,298.00
59.25,4.03,82.00,330.00
59.25,4.03,73.10,294.00
59.29,4.01,156.30,626.00
59.29,4.03,73.40,292.00
59.31,4.03,80.70,334.00
59.34,4.03,71.90,288.00
59.37,4.03,80.50,324.00
59.40,4.02,149.60,596.00
59.40,4.03,79.80,322.00
59.43,4.03,78.10,298.00
59.46,4.03,75.80,314.00
59.49,4.03,79.90,298.00
59.52,4.01,155.90,622.00
59.55,4.03,76.40,308.00
59.55,4.03,75.40,304.00
59.58,4.03,78.90,318.00
59.61,4.02,75.30,328.00
59.64,4.01,156.00,600.00
59.64,4.03,74.70,308.00
59.67,4.03,77.80,314.00
59.70,4.03,74.30,298.00
59.73,4.03,80.80,324.00
59.76,4.01,148.30,594.00
59.76,4.02,82.30,324.00
59.79,4.03,73.10,294.00
59.82,4.03,82.20,330.00
59.88,4.02,71.80,288.00
59.91,4.01,158.60,632.00
59.91,4.03,72.60,292.00
59.91,4.03,81.40,328.00
59.97,4.03,76.60,298.00
59.97,4.03,77.20,322.00
60.00,4.01,153.70,606.00
60.00,4.03,79.40,318.00
